youtube_id,kol_nickname,subscriber,kol_player_num,kol_country,kol_interact_rate,kol_player_num_mean,price,kol_wotokol_score
162667,Creating in Chaos,27700,3797607,美国,9,2891,￥2510.00-3238.00,1
180037,Halcyon Lifestyle,27700,13672994,美国,3,11218,￥2730.00-3631.00,3
1695,Iris Amber,27800,0,美国,0,0,￥0.00-0.00,2
40469,Saryna Garcia,27800,2071808,美国,8,375,￥2840.00-3692.00,4
121280,Miixa Secundo,27800,3912928,美国,3,3132,￥2670.00-3445.00,3
82960,Ana Banana,27900,2330797,美国,7,1973,￥2900.00-3741.00,4
90883,DiscoCurls,27900,3540004,美国,12,1324,￥2310.00-3073.00,4
191412,Taylor Drew,27900,1614227,美国,8,1371,￥2800.00-3640.00,4
115138,AdanWater,27900,1266532,美国,9,1097,￥2880.00-3773.00,4
212502,The Sugar Scoop,28000,1918163,美国,8,4192,￥2150.00-2860.00,4
220587,Elevated Ike,28000,4460591,美国,5,3654,￥2700.00-3483.00,4
204137,Dancehall Dictionary,28000,15214888,美国,3,12120,￥2440.00-3221.00,3
141778,WE\'RE THE KAHLERS,28000,683009,美国,2,5436,￥2780.00-3587.00,3
194966,Mitzy Whispers,28100,5428165,美国,3,4733,￥2850.00-3791.00,3
217179,KandeeLovesYa,28100,3214222,美国,10,2850,￥2830.00-3736.00,4
143546,EVERYTHING IS O.K.,28100,4876261,美国,6,4174,￥2790.00-3711.00,4
7498,Kent Heckel,28200,10657,美国,9,210,￥2880.00-3716.00,1
220936,TheBrokeCollegeStudent,28200,1862493,美国,10,3291,￥2340.00-3019.00,4
140994,kélani anastasi,28200,461974,美国,2,6566,￥2860.00-3718.00,2
154834,Showbiz Whisperer,28200,6129492,美国,0,5022,￥2530.00-3289.00,2
137764,Noel Labb,28200,2359484,美国,7,1864,￥2795.00-3662.00,4
108827,Halalela Art,28200,3176162,美国,16,2433,￥2540.00-3328.00,4
225050,Maria Teresa Lopez,28200,2479689,美国,7,6373,￥2640.00-3485.00,4
200628,Simonsays,28200,4035720,美国,5,3471,￥2800.00-3640.00,3
84102,SHISEIDO_USA,28300,18254883,美国,1,1550,￥2650.00-3525.00,3
123291,Sarah Nicole,28300,1642297,美国,15,1427,￥2920.00-3855.00,4
194900,The Lavish Palette,28300,2825834,美国,6,2475,￥3040.00-3983.00,4
198664,annettemint,28300,4179481,美国,15,3162,￥2240.00-2957.00,4
167326,Erika Moulton,28300,6780578,美国,10,2252,￥2030.00-2660.00,4
24484,Deidra Dazzling,28400,2970602,美国,15,4599,￥2720.00-3509.00,4
119734,Edward Sa,28400,3497898,美国,6,14056,￥4035.00-5327.00,4
135340,The Petite Planner,28400,1771274,美国,4,7191,￥2200.00-2904.00,4
225545,The Miranda Zone Willoughby,28400,2996065,美国,7,2573,￥2810.00-3682.00,4
227015,Svetlana nailart,28400,2344944,美国,9,1674,￥2480.00-3274.00,4
179405,Everent,28400,8577842,美国,0,6835,￥2560.00-3380.00,2
114429,Vince Lia,28400,1919309,美国,13,2576,￥2420.00-3195.00,4
32022,Nina Renee24,28500,2932673,美国,11,5838,￥2620.00-3380.00,1
134296,The1nonlymaria,28500,3532369,美国,11,3115,￥2890.00-3786.00,1
208270,MAMAMERIKA,28500,4195152,美国,4,1980,￥2050.00-2727.00,4
112219,Youanis,28500,5331235,美国,2,6189,￥2580.00-3329.00,3
95391,Madison Renee Westfield,28600,3948268,美国,7,7485,￥2690.00-3497.00,4
128192,Suzy Shirinian,28600,633906,美国,10,1449,￥2830.00-3708.00,4
169389,Kate Bogert,28600,1498177,美国,2,1460,￥2960.00-3908.00,3
144690,Michelle DiGia,28600,6377204,美国,1,5191,￥2770.00-3574.00,3
217212,MSUSpartanAthletics,28600,12767660,美国,7,2060,￥2660.00-3512.00,4
39470,Owen Hyatt,28700,1525235,美国,7,6961,￥2490.00-3287.00,4
230889,Selarom ASMR,28700,5442612,美国,7,2855,￥2390.00-3155.00,4
86249,Sophie Lippold,28700,294698,美国,8,2194,￥2950.00-3835.00,4
95604,BAVER,28700,1950935,美国,8,1647,￥2920.00-3826.00,4
188,claudiacasey972,28800,3173492,美国,6,712,￥2930.00-3809.00,4
139795,Stella Connolly,28800,1742649,美国,7,18957,￥2310.00-3050.00,4
115902,Power of Positivity,28800,7365838,美国,4,2376,￥2670.00-3552.00,3
198022,Meli Rodriguez,28900,6794864,美国,8,2209,￥2670.00-3498.00,4
178695,TayyStabs,28900,3076941,美国,4,7074,￥2310.00-3027.00,3
78867,girly leon,28900,7852702,美国,0,2552,￥2740.00-3535.00,2
105155,Julia Elise,28900,2427079,美国,5,4285,￥2900.00-3828.00,3
185125,Romina,28900,3788131,美国,22,1208,￥2600.00-3458.00,4
3682,Twenty 20,29000,0,美国,0,0,￥0.00-0.00,2
208792,TechnicallyTee,29000,8847403,美国,12,6364,￥2847.00-3787.00,4
175061,Jessicann,29000,1436324,美国,4,1101,￥2840.00-3778.00,4
150754,Tamara Wilson,29000,1565407,美国,8,1388,￥2970.00-3891.00,4
84594,Newsweek,29000,24555975,美国,3,18958,￥2130.00-2791.00,3
178385,Просто и Вкусно,29000,12367,美国,0,11891,￥2620.00-3433.00,2
166420,The Gruvey Family,29000,4797032,美国,11,4196,￥2908.00-3868.00,1
126614,Alizé,29000,1412611,美国,7,1137,￥2760.00-3616.00,4
174935,ThePeacefulWhisperASMR,29000,5846011,美国,3,1840,￥2950.00-3806.00,3
233786,April Tandy,29100,4834767,美国,14,1631,￥2670.00-3471.00,4
95337,Garrett Hahn,29100,1914142,美国,7,6463,￥2870.00-3703.00,4
165174,Patriotic Eagle,29100,21742,美国,7,19165,￥2800.00-3640.00,4
98319,The Dunstons,29200,4951713,美国,9,4250,￥2840.00-3749.00,1
125305,DIA JIN,29300,1792647,美国,12,2027,￥3068.00-4020.00,4
94104,Deluxe Brows Microblading,29300,4720629,美国,4,3790,￥2650.00-3445.00,3
77588,FOREO,29300,13200273,美国,6,77641,￥2440.00-3246.00,4
146015,Ineedmorelives,29300,5476752,美国,9,2512,￥2910.00-3783.00,4
146683,Ceaira Aniyah,29400,1963227,美国,9,1002,￥2910.00-3871.00,1
182188,"David Hindin, M.D.",29400,1138214,美国,4,2162,￥2760.00-3671.00,4
235665,Loupy Limon,29400,1997330,美国,4,1653,￥2030.00-2700.00,4
128609,The Mobile Spa,29400,4493964,美国,0,3342,￥2530.00-3264.00,2
100563,Elsa Contreras/ tu canal,29400,3944134,美国,10,9804,￥2450.00-3185.00,4
199902,Becca Irene,29400,3313238,美国,9,1154,￥2370.00-3058.00,4
183458,BiểnXanhNắngẤm,29400,7056426,美国,3,3281,￥2860.00-3776.00,3
163015,Hello Kristen,29500,2748393,美国,6,3407,￥2626.00-3467.00,4
139737,Cindy LaTruce,29600,2907976,美国,5,19755,￥2620.00-3406.00,3
201354,La Familia Reyes,29600,1460358,美国,9,1896,￥2690.00-3551.00,4
185629,sophia williamson,29600,2993647,美国,5,2162,￥2600.00-3354.00,3
34604,Annemarie Allen,29700,3254084,美国,4,0,￥3080.00-4035.00,3
216216,Felicia Mumbert,29700,6106957,美国,9,5373,￥3926.00-5222.00,4
77869,Rollin Newcomb,29700,2817077,美国,2,3699,￥2900.00-3799.00,3
163799,Brooketaylorkier,29800,1420745,美国,9,1674,￥2460.00-3223.00,1
172336,Tree Ma,29800,4044740,美国,3,3226,￥2990.00-3887.00,3
187069,Unique Love,29800,712583,美国,7,1247,￥3040.00-3922.00,4
73518,georgia grace fitz,29800,1315492,美国,4,1091,￥2720.00-3509.00,3
136927,JMS Vlogs,29800,6176357,美国,8,1495,￥2740.00-3562.00,4
96840,Check Facts 360,29800,9611438,美国,2,2278,￥2160.00-2852.00,2
2848,itsVIV,29900,1792222,美国,3,1347,￥3040.00-3952.00,3
206094,Kat García,29900,3623347,美国,7,2224,￥3000.00-3900.00,4
137677,Yiriam Corrales,30000,4097498,美国,8,10074,￥2210.00-2873.00,4
200083,Finite Films,30000,4494494,美国,3,3223,￥2540.00-3277.00,3
182637,SimplyChevy,30000,3061577,美国,13,2723,￥3080.00-3974.00,4
206585,Natasha Artful,30100,1644513,美国,10,12866,￥2120.00-2756.00,4
143488,Jenny Lopez,30100,2222596,美国,6,1735,￥2830.00-3736.00,4
115979,North Trail RV Center,30100,9664348,美国,5,14395,￥2070.00-2712.00,3
135466,Cosmetic Dental Associates,30100,12035765,美国,3,7785,￥2080.00-2746.00,3
126501,17Mercer,30100,32701939,美国,2,9899,￥2880.00-3744.00,2
185275,Claire Taylor Dolls,30200,9322721,美国,6,2542,￥2230.00-2877.00,4
232043,Kara Kendall,30200,2730710,美国,6,2365,￥3080.00-4004.00,4
219307,Nomi Jean Cater,30200,2672428,美国,6,2327,￥2910.00-3842.00,4
178785,Gold`s House,30200,7091527,美国,5,2560,￥2630.00-3498.00,4
235772,CHULITTTAAA,30200,1100344,美国,6,4800,￥3050.00-3965.00,4
64404,Kennedy Johnson,30300,1469434,美国,10,5734,￥2820.00-3638.00,4
223132,SHAPE Magazine,30300,8635829,美国,2,1981,￥2440.00-3221.00,3
186775,Анна Запорожская,30400,2248181,美国,5,3488,￥2970.00-3861.00,4
81881,A Mike Smigiel Visual,30400,9412273,美国,3,2091,￥2760.00-3561.00,3
93027,rayxsuh,30400,3770555,美国,3,3340,￥3090.00-4017.00,3
130784,OikoEco Productions,30400,20995221,美国,2,19831,￥3010.00-3883.00,3
89603,SCOOPHAWK TV,30400,11544922,美国,2,9388,￥2730.00-3604.00,2
1736,Sammi Nadine,30500,3084678,美国,6,406,￥3000.00-3990.00,4
79381,xAshteria,30500,1162016,美国,14,5416,￥3299.00-4388.00,4
231387,林林七,30500,5031102,美国,7,20768,￥2140.00-2847.00,4
106760,NaijaaByNature,30500,1726364,美国,10,1080,￥2530.00-3340.00,4
3593,Gabby Gonzalez,30600,2604909,美国,11,30,￥3000.00-3870.00,1
101269,Jo\'s Logic vs Luxury,30600,1991605,美国,3,2150,￥2830.00-3736.00,3
235579,Melissa Goodwin,30600,2003828,美国,6,4348,￥2450.00-3234.00,4
154281,NicoleAmberrr,30600,2015583,美国,9,1309,￥2680.00-3565.00,4
218637,Jared and Cassidy,30600,3402888,美国,6,2951,￥3160.00-4108.00,4
226099,ricotheweddingsinger,30600,12155384,美国,7,5202,￥2960.00-3848.00,4
181009,CyberSeams,30600,13957004,美国,1,4365,￥3030.00-3970.00,3
137368,JPIMedia Local,30700,2418191,美国,12,13417,￥2990.00-3858.00,4
155660,Binny Khan,30700,2245236,美国,6,1984,￥3100.00-4123.00,4
81974,Na’Zyia Yasmeen,30800,2051661,美国,8,1224,￥2560.00-3380.00,4
212868,Janice Wan Vlogs,30800,2356798,美国,4,2314,￥2520.00-3251.00,4
173478,Techy Help,30800,10944272,美国,0,4861,￥0.00-0.00,2
127686,Iliana Blue,30900,3315814,美国,17,7537,￥2590.00-3367.00,4
217466,Christophe Choo,30900,9940497,美国,7,8084,￥2820.00-3695.00,4
92148,Fabulously Frugal,30900,3688683,美国,8,3221,￥2190.00-2913.00,4
88710,Anita Miron,30900,5742244,美国,3,5298,￥2460.00-3223.00,3
138661,Laura Pifer,31000,4236060,美国,2,3363,￥2790.00-3600.00,3
128097,Dakidjoseph,31000,2149,美国,19,5123,￥2090.00-2759.00,4
192798,Kelly Elizabeth,31100,2090436,美国,13,4011,￥2010.00-2634.00,4
235678,Monica Erlin,31100,1936462,美国,9,1638,￥3150.00-4158.00,4
190154,Jonathan Stewart,31100,10656699,美国,1,7434,￥2380.00-3166.00,3
210849,DSD,31100,3991469,美国,16,2730,￥2420.00-3146.00,4
229245,The Latest,31100,8791485,美国,2,6445,￥2410.00-3109.00,2
93782,x0tek,31100,4610677,美国,8,1378,￥801.00-1050.00,4
123408,Katie LeeAnne,31200,2343803,美国,0,24135,￥2580.00-3432.00,2
157226,Jazmine Lucero,31200,970528,美国,7,3840,￥3220.00-4283.00,4
106572,moTheFace,31200,2811832,美国,11,2504,￥3160.00-4203.00,4
207087,JCPenney,31200,57914744,美国,2,29346,￥2870.00-3818.00,3
218034,WhoKares,31300,10757962,美国,7,8887,￥2930.00-3780.00,2
177223,Starlyn Jennings,31300,3028439,美国,4,2681,￥3180.00-4230.00,4
227887,Michael Jiroch,31300,16645793,美国,6,11315,￥2160.00-2852.00,4
227161,Mary Elizabeth,31300,2636926,美国,0,2305,￥3160.00-4203.00,2
178010,lorie.marrero,31300,5070903,美国,8,4386,￥3140.00-4145.00,4
204727,Chelly The MC,31300,2917214,美国,7,28202,￥2600.00-3380.00,4
98468,Let\'s make it together,31300,3870652,美国,5,2747,￥2640.00-3512.00,3
175520,thealohabeauties,31300,2087250,美国,6,1851,￥3210.00-4141.00,4
214464,fiori,31300,1592731,美国,2,1222,￥2920.00-3884.00,3
114388,릿 LIT,31300,20232565,美国,1,15056,￥2520.00-3276.00,3
114410,Jay Baby,31300,2080132,美国,20,2826,￥2660.00-3512.00,4
90407,Katie Baker Style,31400,2525043,美国,2,2234,￥3260.00-4238.00,3
192932,Evonna Who,31400,2576101,美国,7,2158,￥3010.00-3883.00,4
184353,Carter Sams,31400,3914950,美国,5,3226,￥3000.00-3930.00,4
91515,Nappy2Straight,31500,5640983,美国,11,4838,￥3150.00-4064.00,4
122754,finessejournal,31500,1532420,美国,8,1291,￥3380.00-4428.00,4
226757,Truly Jamie,31600,3308743,美国,6,1724,￥2670.00-3552.00,4
177092,Dcentric,31600,6753189,美国,3,2022,￥864.00-1132.00,3
112418,Ariel Hamilton,31600,3470532,美国,4,2888,￥3190.00-4147.00,3
130954,Shaina Glenn,31600,4617942,美国,4,4035,￥1582.00-2089.00,3
102178,AnabriTV,31600,2564988,美国,4,2283,￥3240.00-4245.00,4
223910,Ruben,31600,7906259,美国,1,6985,￥3190.00-4147.00,3
203573,oziy design,31600,5674526,美国,3,4580,￥2840.00-3692.00,3
226610,Ky Nhat Tai TV,31600,9450723,美国,5,101348,￥3090.00-4079.00,4
124123,Brittany Lupton,31600,1537901,美国,7,1095,￥2510.00-3289.00,4
25677,Scout The City,31700,2801439,美国,7,3026,￥2940.00-3911.00,4
203676,Alexis Therese Castillo,31700,1903078,美国,6,11844,￥2560.00-3354.00,4
77124,西安李姐,31700,6132384,美国,3,1816,￥2090.00-2697.00,3
217091,As Told By Brittany D,31700,2190073,美国,6,1330,￥2490.00-3237.00,4
126141,Mangotology,31700,6164891,美国,3,4385,￥2770.00-3574.00,3
172500,call me filthy,31700,15913251,美国,2,12534,￥2870.00-3731.00,2
101267,ИДЕЯ ДНЯ,31700,5537357,美国,1,2480,￥3110.00-4012.00,3
182154,Jenn\'sCrazyLife,31700,2304212,美国,15,1811,￥3220.00-4283.00,4
4521,Milo Stewart,31800,2134543,美国,12,2846,￥3010.00-3974.00,4
26724,TheGlamorousQueen,31800,4713139,美国,6,8393,￥3190.00-4179.00,4
81580,Agnistoka,31800,6028750,美国,4,4522,￥2750.00-3603.00,3
214673,United States Broadcasting,31900,21499632,美国,2,3291,￥2880.00-3831.00,3
213917,Андрей Калашников,31900,5715809,美国,2,3111,￥2691.00-3580.00,3
214144,Chelsea Valentine,31900,17551070,美国,6,15522,￥3220.00-4219.00,4
83615,Kristina Richie,31900,6837922,美国,4,5911,￥3200.00-4224.00,4
138878,Food And Health,31900,491,美国,0,4758,￥3110.00-4012.00,2
84290,Thomas J Elpel,31900,10577328,美国,5,7297,￥2400.00-3168.00,3
130835,David Von Pein\'s JFK Channel,31900,13678660,美国,8,3806,￥2780.00-3587.00,4
200073,imuRgency,32000,2718627,美国,10,2554,￥2260.00-2916.00,4
169567,Pet Moments,32000,6752801,美国,1,1927,￥2210.00-2896.00,3
148188,paulandshannonslife,32000,4471849,美国,13,4074,￥2940.00-3793.00,4
228732,Allie Dawson,32100,2285605,美国,37,9552,￥2170.00-2800.00,4
94456,Moonpie en Casa,32100,1552108,美国,15,1331,￥3210.00-4173.00,4
193012,Always Lorna Marie,32100,1833694,美国,4,3025,￥2080.00-2704.00,3
203340,MoneySmartFamily,32300,6500210,美国,10,1485,￥2910.00-3842.00,4
182042,Four Year Party,32300,0,美国,3,1075,￥3320.00-4350.00,3
119556,Brigham Young University,32300,12016642,美国,1,9746,￥2710.00-3551.00,3
221432,TheNathand1996,32300,25781169,美国,4,6941,￥2850.00-3762.00,4
143303,Kissandmakeup Beauty Channel,32300,3010538,美国,10,1858,￥3220.00-4251.00,4
101125,miya march,32400,3443605,美国,13,6548,￥3070.00-4053.00,4
175495,Ashley Que,32400,1984661,美国,6,10201,￥3290.00-4343.00,4
273,Alicia Claire de Mello,32500,166109,美国,8,0,￥3480.00-4524.00,4
6041,iReviewWatches.com,32500,15924058,美国,7,1085,￥2990.00-3858.00,4
156011,Ameliakit,32500,5001723,美国,18,1264,￥2670.00-3498.00,4
204982,Air Fryer Recipes with Booger500us,32500,6708895,美国,21,3450,￥2990.00-3917.00,4
120037,Kenia Oliden,32600,3856777,美国,4,2970,￥3010.00-3913.00,3
206506,Paranormal Kativity,32600,2598990,美国,11,2216,￥3200.00-4160.00,1
136447,Sew Heidi,32600,2578802,美国,3,1918,￥2520.00-3327.00,3
126086,Zona Reviews,32600,4814973,美国,17,3816,￥4212.00-5434.00,4
235521,International School of Beauty,32600,9243055,美国,2,7438,￥3120.00-4119.00,2
85256,Ruba Wilson,32600,6385267,美国,7,2910,￥3210.00-4238.00,4
150875,berymlk,32700,2486043,美国,10,8060,￥2190.00-2826.00,4
6742,Eliana Jalali,32800,5250557,美国,9,379,￥3180.00-4198.00,4
230359,Trishonna,32800,2847762,美国,11,2293,￥2540.00-3277.00,4
225638,Junior Macias,32800,3274705,美国,11,2877,￥3300.00-4257.00,1
87765,Videofashion,32800,14868329,美国,5,11572,￥2850.00-3791.00,4
126306,piinkstrawberii,32800,4028201,美国,7,3574,￥3330.00-4429.00,4
1702,Kendra Bailey,32900,481326,美国,3,5670,￥3260.00-4304.00,3
137309,Sharon at Sea Travel,32900,5401864,美国,7,4772,￥2430.00-3208.00,4
107469,ASHBA,32900,2571718,美国,5,2419,￥2720.00-3591.00,3
114792,Reviewed,32900,21362423,美国,3,2709,￥3705.00-4854.00,3
6201,NaNa Natasha,33000,2613030,美国,9,2079,￥3300.00-4389.00,1
210617,Kevin Carlock,33000,26485125,美国,4,17599,￥2670.00-3445.00,4
169755,April May,33000,1571770,美国,7,54643,￥3240.00-4212.00,4
131821,TheAteam,33100,3299421,美国,8,9228,￥2740.00-3590.00,4
157878,ItsShayCurrie,33100,2077094,美国,7,2516,￥3100.00-3999.00,4
6200,Kristin Gehm,33200,5360522,美国,16,3534,￥3370.00-4415.00,4
101148,VeeAlwaysHere Vlogs,33200,1494223,美国,8,2598,￥2300.00-3013.00,4
125634,The Moran Family,33200,2758639,美国,7,3147,￥2680.00-3511.00,4
103750,Whitney Madueke,33200,2860328,美国,13,1336,￥2990.00-3917.00,4
202503,My Picky Monkey,33200,1754799,美国,9,1331,￥3020.00-3926.00,4
235419,BobbyCatsKitten,33200,2858411,美国,10,17822,￥2970.00-3832.00,4
117450,MuscleNMind,33300,2424752,美国,7,1992,￥3280.00-4264.00,4
94050,Sydney Joz,33400,2285903,美国,7,1226,￥3370.00-4381.00,4
208136,Bella Lash Extensions,33400,4092725,美国,4,4082,￥3010.00-3974.00,3
174443,Victoria Ciftci,33400,9746147,美国,6,4292,￥2160.00-2830.00,4
120576,pink after blue,33500,3110447,美国,5,2246,￥2940.00-3881.00,4
233948,coffeeATmyhouse,33500,3209175,美国,6,2837,￥3410.00-4399.00,4
201717,Allyson Fawley,33500,227839,美国,6,1524,￥3370.00-4415.00,4
232200,Stars Lifestyles,33500,21883752,美国,1,8442,￥2800.00-3612.00,3
153100,Kat Kamalani,33600,3047598,美国,6,72866,￥2530.00-3264.00,4
101346,Kitchen Waifu,33600,4807257,美国,1,3570,￥2980.00-3964.00,3
109936,Keely Stagg,33600,2202039,美国,7,1891,￥3510.00-4599.00,4
234536,DeeTD,33700,11552770,美国,2,58359,￥31865.00-42062.00,3
174893,The Glamorous Life,33700,1741893,美国,2,2135,￥3100.00-4092.00,2
148967,Alexa Paige,33700,3121762,美国,5,1793,￥2270.00-2951.00,4
3694,Modern Man TV,33800,5115861,美国,8,4860,￥3130.00-4132.00,4
180501,Soy & Aja,33800,1880854,美国,11,5698,￥3100.00-3999.00,1
83640,Kristina Johnson,33800,4370837,美国,4,6262,￥2430.00-3184.00,4
138995,Kirsten Zellers,33800,1752281,美国,5,1484,￥3430.00-4528.00,4
210677,THE MEXI BUNCH,33800,2608564,美国,10,1947,￥3170.00-4153.00,4
223995,Ronza Yousef,33800,1006751,美国,8,3944,￥3070.00-3991.00,4
227109,KayDee TV,33900,2251985,美国,8,1867,￥3360.00-4368.00,4
205760,Майкл Роуч & DWI,33900,2391692,美国,6,1622,￥2370.00-3105.00,4
104681,Dulcemente ASMR,33900,8580551,美国,5,10957,￥2750.00-3603.00,3
215684,Tevan,33900,46685800,美国,1,39162,￥3230.00-4167.00,3
235443,Matt Sarafa,33900,110948,美国,5,1722,￥3470.00-4546.00,4
218115,DARE,33900,5500676,美国,4,4659,￥3120.00-4088.00,3
217050,B R I,34000,6336912,美国,5,5527,￥3420.00-4481.00,3
84646,Curly Coily Confidants,34000,721543,美国,3,1490,￥3490.00-4503.00,3
138758,Thrifty Treasures,34100,5271675,美国,9,14161,￥2700.00-3591.00,4
126818,Hollywood News,34100,492045,美国,2,6655,￥3430.00-4562.00,3
182782,Wolfman12395,34100,46554557,美国,3,1020,￥3400.00-4522.00,3
138651,Dawn Gallagher,34100,3813870,美国,10,3160,￥2200.00-2860.00,4
182919,Megan Navarro,34200,2579872,美国,1,1384,￥3350.00-4422.00,3
230516,Cindy Diaz,34200,3882522,美国,8,3454,￥3460.00-4498.00,4
154927,Perfect Dance Videos,34200,19427418,美国,0,15480,￥0.00-0.00,2
142401,Kelsey Leigh,34200,1022344,美国,7,2385,￥3130.00-4132.00,4
213545,Jamie Roane,34200,9139100,美国,0,5448,￥2170.00-2887.00,2
54094,nickel rios,34300,2668091,美国,11,257,￥3460.00-4498.00,1
100836,OLUSHOLA MOGAJI,34300,3631974,美国,8,99475,￥2150.00-2860.00,4
150538,Ebony Christina,34300,2112816,美国,6,1244,￥2540.00-3353.00,4
178613,Sarah Autumn,34300,2288703,美国,3,2085,￥3520.00-4682.00,3
213212,Ally Hatcher,34300,7034592,美国,12,1881,￥3500.00-4655.00,4
118697,Trina & Pierre,34300,5031307,美国,4,4009,￥3150.00-4127.00,3
146131,Mariana vlogs,34300,3242408,美国,7,5777,￥3170.00-4121.00,4
38513,Jessica Koh,34400,1133060,美国,2,1072,￥3470.00-4511.00,3
184069,Chanty Marie,34400,2477629,美国,15,2651,￥2700.00-3537.00,4
99766,DYLAN SHEPHERD,34400,10364557,美国,3,8294,￥3080.00-3974.00,3
175460,Makeup.School,34400,5614923,美国,2,4856,￥3370.00-4449.00,2
178317,ALicia D,34400,3438830,美国,9,1663,￥3490.00-4503.00,4
